S!COL_SELECT_9!R36!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F65!!!!!!
S!N00105_M_COL20_R-D2!R36!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F65!!!!!!
S!COL_SELECT_10!R37!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F64!!!!!!
S!N00105_M_COL1_R-D2!R37!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F64!!!!!!
S!COL_SELECT_0!R38!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F63!!!!!!
S!N00105_M_COL_R-D3!R38!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F63!!!!!!
S!COL_SELECT_1!R39!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F62!!!!!!
S!N00105_M_COL12_R-D3!R39!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F62!!!!!!
S!COL_SELECT_2!R40!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F61!!!!!!
S!N00105_M_COL13_R-D3!R40!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F61!!!!!!
S!COL_SELECT_3!R41!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col14@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F60!!!!!!
S!N00105_M_COL14_R-D3!R41!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col14@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F60!!!!!!
S!COL_SELECT_4!R42!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col15@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F59!!!!!!
S!N00105_M_COL15_R-D3!R42!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col15@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F59!!!!!!
S!COL_SELECT_5!R43!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col16@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F58!!!!!!
S!N00105_M_COL16_R-D3!R43!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col16@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F58!!!!!!
S!COL_SELECT_6!R44!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F57!!!!!!
S!N00105_M_COL17_R-D3!R44!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F57!!!!!!
S!COL_SELECT_7!R45!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F56!!!!!!
S!N00105_M_COL18_R-D3!R45!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F56!!!!!!
S!COL_SELECT_8!R46!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F55!!!!!!
S!N00105_M_COL19_R-D3!R46!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F55!!!!!!
S!COL_SELECT_9!R47!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F54!!!!!!
S!N00105_M_COL20_R-D3!R47!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F54!!!!!!
S!COL_SELECT_10!R48!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F53!!!!!!
S!N00105_M_COL1_R-D3!R48!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d3\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F53!!!!!!
S!COL_SELECT_0!R49!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F52!!!!!!
S!N00105_M_COL_R-D4!R49!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F52!!!!!!
S!COL_SELECT_0!R5!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F51!!!!!!
S!N00105_M_COL_R-D!R5!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F51!!!!!!
S!COL_SELECT_1!R50!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F50!!!!!!
S!N00105_M_COL12_R-D4!R50!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F50!!!!!!
S!COL_SELECT_2!R51!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F49!!!!!!
S!N00105_M_COL13_R-D4!R51!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F49!!!!!!
S!COL_SELECT_3!R52!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col14@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F48!!!!!!
S!N00105_M_COL14_R-D4!R52!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col14@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F48!!!!!!
S!COL_SELECT_4!R53!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col15@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F47!!!!!!
S!N00105_M_COL15_R-D4!R53!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col15@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F47!!!!!!
S!COL_SELECT_5!R54!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col16@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F46!!!!!!
S!N00105_M_COL16_R-D4!R54!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col16@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F46!!!!!!
S!COL_SELECT_6!R55!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F45!!!!!!
S!N00105_M_COL17_R-D4!R55!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F45!!!!!!
S!COL_SELECT_7!R56!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F44!!!!!!
S!N00105_M_COL18_R-D4!R56!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F44!!!!!!
S!COL_SELECT_8!R57!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F43!!!!!!
S!N00105_M_COL19_R-D4!R57!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F43!!!!!!
S!COL_SELECT_9!R58!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F42!!!!!!
S!N00105_M_COL20_R-D4!R58!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F42!!!!!!
S!COL_SELECT_10!R59!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F41!!!!!!
S!N00105_M_COL1_R-D4!R59!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d4\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F41!!!!!!
S!COL_SELECT_1!R6!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F40!!!!!!
S!N00105_M_COL12_R-D!R6!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F40!!!!!!
S!COL_SELECT_0!R60!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F39!!!!!!
S!N00105_M_COL_R-D5!R60!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F39!!!!!!
S!COL_SELECT_1!R61!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F38!!!!!!
S!N00105_M_COL12_R-D5!R61!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F38!!!!!!
S!COL_SELECT_2!R62!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F37!!!!!!
S!N00105_M_COL13_R-D5!R62!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F37!!!!!!
S!COL_SELECT_3!R63!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col14@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F36!!!!!!
S!N00105_M_COL14_R-D5!R63!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col14@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F36!!!!!!
S!COL_SELECT_4!R64!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col15@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F35!!!!!!
S!N00105_M_COL15_R-D5!R64!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col15@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F35!!!!!!
S!COL_SELECT_5!R65!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col16@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F34!!!!!!
S!N00105_M_COL16_R-D5!R65!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col16@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F34!!!!!!
S!COL_SELECT_6!R66!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F33!!!!!!
S!N00105_M_COL17_R-D5!R66!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F33!!!!!!
S!COL_SELECT_7!R67!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F32!!!!!!
S!N00105_M_COL18_R-D5!R67!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F32!!!!!!
S!COL_SELECT_8!R68!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F31!!!!!!
S!N00105_M_COL19_R-D5!R68!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F31!!!!!!
S!COL_SELECT_9!R69!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F30!!!!!!
S!N00105_M_COL20_R-D5!R69!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F30!!!!!!
S!COL_SELECT_2!R7!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F29!!!!!!
S!N00105_M_COL13_R-D!R7!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F29!!!!!!
S!COL_SELECT_10!R70!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F28!!!!!!
S!N00105_M_COL1_R-D5!R70!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d5\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F28!!!!!!
S!COL_SELECT_0!R71!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d6\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F27!!!!!!
S!N00105_M_COL_R-D6!R71!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d6\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F27!!!!!!
S!COL_SELECT_1!R72!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d6\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F26!!!!!!
S!N00105_M_COL12_R-D6!R72!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d6\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F26!!!!!!
S!COL_SELECT_2!R73!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d6\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F25!!!!!!
S!N00105_M_COL13_R-D6!R73!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d6\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F25!!!!!!
S!COL_SELECT_3!R74!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col14@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d6\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F24!!!!!!
S!N00105_M_COL14_R-D6!R74!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col14@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d6\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F24!!!!!!
S!COL_SELECT_4!R75!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col15@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d6\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F23!!!!!!
S!N00105_M_COL15_R-D6!R75!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col15@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d6\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F23!!!!!!
